"","date","hour","fullname","site","station","grounddepth","groundtemp","vwcdepth","vwc","airtemp","solar","windspeed","winddir"
"962","2022-05-19",6,"TNHA-SC","TNHA","SC",11,22.2155421004718,3,NA,22.2152360072425,1,1.47489978864514,179.669411850448
"963","2022-05-19",6,"TNHA-SC","TNHA","SC",12,22.217432570638,4,NA,22.2152360072425,1,1.47489978864514,179.669411850448
"964","2022-05-19",6,"TNHA-SC","TNHA","SC",13,22.2164332748521,4,NA,22.2152360072425,1,1.47489978864514,179.669411850448
"965","2022-05-19",6,"TNHA-SC","TNHA","SC",14,22.2184681032666,5,NA,22.2152360072425,1,1.47489978864514,179.669411850448
"966","2022-05-19",6,"TNHA-SC","TNHA","SC",15,22.2195848812157,6,NA,22.2152360072425,1,1.47489978864514,179.669411850448
"967","2022-05-19",6,"TNHA-SC","TNHA","SC",16,22.2188151917701,6,NA,22.2152360072425,1,1.47489978864514,179.669411850448
"968","2022-05-19",6,"TNHA-SC","TNHA","SC",17,22.2207919019894,6,NA,22.2152360072425,1,1.47489978864514,179.669411850448
"969","2022-05-19",6,"TNHA-SD","TNHA","SD",7,22.2115373916282,1,NA,22.2075971070568,1,1.07165453970263,182.033196332596
"970","2022-05-19",6,"TNHA-SD","TNHA","SD",8,22.2106376636345,1,NA,22.2075971070568,1,1.07165453970263,182.033196332596
"971","2022-05-19",6,"TNHA-SD","TNHA","SD",9,22.212946253455,2,NA,22.2075971070568,1,1.07165453970263,182.033196332596
"972","2022-05-19",6,"TNHA-SD","TNHA","SD",10,22.2182166761158,3,NA,22.2075971070568,1,1.07165453970263,182.033196332596
"973","2022-05-19",6,"TNHA-SD","TNHA","SD",11,22.2153683163797,3,NA,22.2075971070568,1,1.07165453970263,182.033196332596
"974","2022-05-19",6,"TNHA-SD","TNHA","SD",12,22.2161106197884,4,NA,22.2075971070568,1,1.07165453970263,182.033196332596
"975","2022-05-19",6,"TNHA-SD","TNHA","SD",13,22.2166690844407,4,NA,22.2075971070568,1,1.07165453970263,182.033196332596
"976","2022-05-19",6,"TNHA-SD","TNHA","SD",14,22.2182839128997,5,NA,22.2075971070568,1,1.07165453970263,182.033196332596
"977","2022-05-19",6,"TNHA-SD","TNHA","SD",15,22.2185476557337,6,NA,22.2075971070568,1,1.07165453970263,182.033196332596
"978","2022-05-19",6,"TNHA-SD","TNHA","SD",16,22.2183427319876,6,NA,22.2075971070568,1,1.07165453970263,182.033196332596
"979","2022-05-19",6,"TNHA-SD","TNHA","SD",17,22.220326041308,6,NA,22.2075971070568,1,1.07165453970263,182.033196332596
"980","2022-05-19",6,"TNHA-SE","TNHA","SE",7,22.2162114241554,1,NA,NA,NA,NA,NA
"981","2022-05-19",6,"TNHA-SE","TNHA","SE",8,22.2165950648333,1,NA,NA,NA,NA,NA
"982","2022-05-19",6,"TNHA-SE","TNHA","SE",9,22.217422750761,2,NA,NA,NA,NA,NA
"983","2022-05-19",6,"TNHA-SE","TNHA","SE",10,22.2185250505057,3,NA,NA,NA,NA,NA
"984","2022-05-19",6,"TNHA-SE","TNHA","SE",11,22.2200886096538,3,NA,NA,NA,NA,NA
"985","2022-05-19",6,"TNHA-SE","TNHA","SE",12,22.2225755249307,4,NA,NA,NA,NA,NA
"986","2022-05-19",6,"TNHA-SE","TNHA","SE",13,22.219693173071,4,NA,NA,NA,NA,NA
"987","2022-05-19",6,"TNHA-SE","TNHA","SE",14,22.2213738551572,5,NA,NA,NA,NA,NA
"988","2022-05-19",6,"TNHA-SE","TNHA","SE",15,22.2212495293956,6,NA,NA,NA,NA,NA
"989","2022-05-19",6,"TNHA-SE","TNHA","SE",16,22.2226944158645,6,NA,NA,NA,NA,NA
"990","2022-05-19",6,"TNHA-SE","TNHA","SE",17,22.221089502357,6,NA,NA,NA,NA,NA
"991","2022-05-19",7,"TNHA-BASE","TNHA","BASE",7,22.1677578454137,1,NA,22.1583951451029,1,0.882214936247723,248.264626593807
"992","2022-05-19",7,"TNHA-BASE","TNHA","BASE",8,22.1678894845375,1,NA,22.1583951451029,1,0.882214936247723,248.264626593807
"993","2022-05-19",7,"TNHA-BASE","TNHA","BASE",9,22.1696758932633,2,NA,22.1583951451029,1,0.882214936247723,248.264626593807
"994","2022-05-19",7,"TNHA-BASE","TNHA","BASE",10,22.1658333333333,3,NA,22.1583951451029,1,0.882214936247723,248.264626593807
"995","2022-05-19",7,"TNHA-BASE","TNHA","BASE",11,22.1658333333333,3,NA,22.1583951451029,1,0.882214936247723,248.264626593807
"996","2022-05-19",7,"TNHA-BASE","TNHA","BASE",12,22.1731002041952,4,NA,22.1583951451029,1,0.882214936247723,248.264626593807
"997","2022-05-19",7,"TNHA-BASE","TNHA","BASE",13,22.1728319707079,4,NA,22.1583951451029,1,0.882214936247723,248.264626593807
"998","2022-05-19",7,"TNHA-BASE","TNHA","BASE",14,22.1741745311907,5,NA,22.1583951451029,1,0.882214936247723,248.264626593807
"999","2022-05-19",7,"TNHA-BASE","TNHA","BASE",15,22.1738607479803,6,NA,22.1583951451029,1,0.882214936247723,248.264626593807
"1000","2022-05-19",7,"TNHA-BASE","TNHA","BASE",16,22.1746256168257,6,NA,22.1583951451029,1,0.882214936247723,248.264626593807
"1001","2022-05-19",7,"TNHA-BASE","TNHA","BASE",17,22.1747438560677,6,NA,22.1583951451029,1,0.882214936247723,248.264626593807
"1002","2022-05-19",7,"TNHA-SA","TNHA","SA",7,22.1674898297913,1,NA,22.1710906751438,1,0.408914643924484,179.098622348568
"1003","2022-05-19",7,"TNHA-SA","TNHA","SA",8,22.1682872107378,1,NA,22.1710906751438,1,0.408914643924484,179.098622348568
"1004","2022-05-19",7,"TNHA-SA","TNHA","SA",9,22.1685489405154,2,NA,22.1710906751438,1,0.408914643924484,179.098622348568
"1005","2022-05-19",7,"TNHA-SA","TNHA","SA",10,22.1691810970315,3,NA,22.1710906751438,1,0.408914643924484,179.098622348568
"1006","2022-05-19",7,"TNHA-SA","TNHA","SA",11,22.1701853731512,3,NA,22.1710906751438,1,0.408914643924484,179.098622348568
"1007","2022-05-19",7,"TNHA-SA","TNHA","SA",12,22.1702362286661,4,NA,22.1710906751438,1,0.408914643924484,179.098622348568
"1008","2022-05-19",7,"TNHA-SA","TNHA","SA",13,22.1716004806244,4,NA,22.1710906751438,1,0.408914643924484,179.098622348568
"1009","2022-05-19",7,"TNHA-SA","TNHA","SA",14,22.1730611225498,5,NA,22.1710906751438,1,0.408914643924484,179.098622348568
"1010","2022-05-19",7,"TNHA-SA","TNHA","SA",15,22.1732344575287,6,NA,22.1710906751438,1,0.408914643924484,179.098622348568
"1011","2022-05-19",7,"TNHA-SA","TNHA","SA",16,22.1750592579942,6,NA,22.1710906751438,1,0.408914643924484,179.098622348568
"1012","2022-05-19",7,"TNHA-SA","TNHA","SA",17,22.1766058666441,6,NA,22.1710906751438,1,0.408914643924484,179.098622348568
"1013","2022-05-19",7,"TNHA-SB","TNHA","SB",7,22.1704213963415,1,NA,22.1684978096574,1,0.224537540805223,259.044205658324
"1014","2022-05-19",7,"TNHA-SB","TNHA","SB",8,22.1692910984164,1,NA,22.1684978096574,1,0.224537540805223,259.044205658324
"1015","2022-05-19",7,"TNHA-SB","TNHA","SB",9,22.1689428930029,2,NA,22.1684978096574,1,0.224537540805223,259.044205658324
"1016","2022-05-19",7,"TNHA-SB","TNHA","SB",10,22.1705669628551,3,NA,22.1684978096574,1,0.224537540805223,259.044205658324
"1017","2022-05-19",7,"TNHA-SB","TNHA","SB",11,22.1696833321973,3,NA,22.1684978096574,1,0.224537540805223,259.044205658324
"1018","2022-05-19",7,"TNHA-SB","TNHA","SB",12,22.170558707759,4,NA,22.1684978096574,1,0.224537540805223,259.044205658324
"1019","2022-05-19",7,"TNHA-SB","TNHA","SB",13,22.1712792265468,4,NA,22.1684978096574,1,0.224537540805223,259.044205658324
"1020","2022-05-19",7,"TNHA-SB","TNHA","SB",14,22.1711647439481,5,NA,22.1684978096574,1,0.224537540805223,259.044205658324
"1021","2022-05-19",7,"TNHA-SB","TNHA","SB",15,22.1719980300215,6,NA,22.1684978096574,1,0.224537540805223,259.044205658324
"1022","2022-05-19",7,"TNHA-SB","TNHA","SB",16,22.1724250079841,6,NA,22.1684978096574,1,0.224537540805223,259.044205658324
"1023","2022-05-19",7,"TNHA-SB","TNHA","SB",17,22.1729826182088,6,NA,22.1684978096574,1,0.224537540805223,259.044205658324
"1024","2022-05-19",7,"TNHA-SC","TNHA","SC",7,22.1685756868478,1,NA,22.1721620928788,1,1.47489978864514,179.669411850448
"1025","2022-05-19",7,"TNHA-SC","TNHA","SC",8,22.1706839840556,1,NA,22.1721620928788,1,1.47489978864514,179.669411850448
"1026","2022-05-19",7,"TNHA-SC","TNHA","SC",9,22.1707073795947,2,NA,22.1721620928788,1,1.47489978864514,179.669411850448
"1027","2022-05-19",7,"TNHA-SC","TNHA","SC",10,22.1726383680111,3,NA,22.1721620928788,1,1.47489978864514,179.669411850448
"1028","2022-05-19",7,"TNHA-SC","TNHA","SC",11,22.1723851371722,3,NA,22.1721620928788,1,1.47489978864514,179.669411850448
"1029","2022-05-19",7,"TNHA-SC","TNHA","SC",12,22.1737626866972,4,NA,22.1721620928788,1,1.47489978864514,179.669411850448
"1030","2022-05-19",7,"TNHA-SC","TNHA","SC",13,22.1730345189325,4,NA,22.1721620928788,1,1.47489978864514,179.669411850448
"1031","2022-05-19",7,"TNHA-SC","TNHA","SC",14,22.1745172595576,5,NA,22.1721620928788,1,1.47489978864514,179.669411850448
"1032","2022-05-19",7,"TNHA-SC","TNHA","SC",15,22.1753310343321,6,NA,22.1721620928788,1,1.47489978864514,179.669411850448
"1033","2022-05-19",7,"TNHA-SC","TNHA","SC",16,22.1747701763248,6,NA,22.1721620928788,1,1.47489978864514,179.669411850448
"1034","2022-05-19",7,"TNHA-SC","TNHA","SC",17,22.1762105673303,6,NA,22.1721620928788,1,1.47489978864514,179.669411850448
"1035","2022-05-19",7,"TNHA-SD","TNHA","SD",7,22.1694669822794,1,NA,22.166595772124,1,1.07165453970263,182.033196332596
"1036","2022-05-19",7,"TNHA-SD","TNHA","SD",8,22.1688113676644,1,NA,22.166595772124,1,1.07165453970263,182.033196332596
"1037","2022-05-19",7,"TNHA-SD","TNHA","SD",9,22.1704935930004,2,NA,22.166595772124,1,1.07165453970263,182.033196332596
"1038","2022-05-19",7,"TNHA-SD","TNHA","SD",10,22.174334049392,3,NA,22.166595772124,1,1.07165453970263,182.033196332596
"1039","2022-05-19",7,"TNHA-SD","TNHA","SD",11,22.1722585040215,3,NA,22.166595772124,1,1.07165453970263,182.033196332596
"1040","2022-05-19",7,"TNHA-SD","TNHA","SD",12,22.1727994063464,4,NA,22.166595772124,1,1.07165453970263,182.033196332596
"1041","2022-05-19",7,"TNHA-SD","TNHA","SD",13,22.1732063488786,4,NA,22.166595772124,1,1.07165453970263,182.033196332596
"1042","2022-05-19",7,"TNHA-SD","TNHA","SD",14,22.174383043553,5,NA,22.166595772124,1,1.07165453970263,182.033196332596
"1043","2022-05-19",7,"TNHA-SD","TNHA","SD",15,22.1745752279218,6,NA,22.166595772124,1,1.07165453970263,182.033196332596
"1044","2022-05-19",7,"TNHA-SD","TNHA","SD",16,22.1744259038996,6,NA,22.166595772124,1,1.07165453970263,182.033196332596
"1045","2022-05-19",7,"TNHA-SD","TNHA","SD",17,22.1758711035441,6,NA,22.166595772124,1,1.07165453970263,182.033196332596
"1046","2022-05-19",7,"TNHA-SE","TNHA","SE",7,22.1728728605645,1,NA,NA,NA,NA,NA
"1047","2022-05-19",7,"TNHA-SE","TNHA","SE",8,22.1731524122036,1,NA,NA,NA,NA,NA
"1048","2022-05-19",7,"TNHA-SE","TNHA","SE",9,22.1737555311403,2,NA,NA,NA,NA,NA
"1049","2022-05-19",7,"TNHA-SE","TNHA","SE",10,22.1745587559237,3,NA,NA,NA,NA,NA
"1050","2022-05-19",7,"TNHA-SE","TNHA","SE",11,22.1756980916298,3,NA,NA,NA,NA,NA
"1051","2022-05-19",7,"TNHA-SE","TNHA","SE",12,22.1775102593221,4,NA,NA,NA,NA,NA
"1052","2022-05-19",7,"TNHA-SE","TNHA","SE",13,22.17540994454,4,NA,NA,NA,NA,NA
"1053","2022-05-19",7,"TNHA-SE","TNHA","SE",14,22.1766346254955,5,NA,NA,NA,NA,NA
"1054","2022-05-19",7,"TNHA-SE","TNHA","SE",15,22.1765440316861,6,NA,NA,NA,NA,NA
"1055","2022-05-19",7,"TNHA-SE","TNHA","SE",16,22.1775968928762,6,NA,NA,NA,NA,NA
"1056","2022-05-19",7,"TNHA-SE","TNHA","SE",17,22.1764274230377,6,NA,NA,NA,NA,NA
"1057","2022-05-19",8,"TNHA-BASE","TNHA","BASE",7,22.1297171178917,1,NA,22.1246866531043,1,0.882214936247723,248.264626593807
"1058","2022-05-19",8,"TNHA-BASE","TNHA","BASE",8,22.1297878459888,1,NA,22.1246866531043,1,0.882214936247723,248.264626593807
"1059","2022-05-19",8,"TNHA-BASE","TNHA","BASE",9,22.1307476616288,2,NA,22.1246866531043,1,0.882214936247723,248.264626593807
"1060","2022-05-19",8,"TNHA-BASE","TNHA","BASE",10,22.18,3,NA,22.1246866531043,1,0.882214936247723,248.264626593807
"1061","2022-05-19",8,"TNHA-BASE","TNHA","BASE",11,22.18,3,NA,22.1246866531043,1,0.882214936247723,248.264626593807
"1062","2022-05-19",8,"TNHA-BASE","TNHA","BASE",12,22.1325875021654,4,NA,22.1246866531043,1,0.882214936247723,248.264626593807
"1063","2022-05-19",8,"TNHA-BASE","TNHA","BASE",13,22.1324433835813,4,NA,22.1246866531043,1,0.882214936247723,248.264626593807
"1064","2022-05-19",8,"TNHA-BASE","TNHA","BASE",14,22.1331647249689,5,NA,22.1246866531043,1,0.882214936247723,248.264626593807
"1065","2022-05-19",8,"TNHA-BASE","TNHA","BASE",15,22.1329961330735,6,NA,22.1246866531043,1,0.882214936247723,248.264626593807
"1066","2022-05-19",8,"TNHA-BASE","TNHA","BASE",16,22.1334070877838,6,NA,22.1246866531043,1,0.882214936247723,248.264626593807
"1067","2022-05-19",8,"TNHA-BASE","TNHA","BASE",17,22.1334706162877,6,NA,22.1246866531043,1,0.882214936247723,248.264626593807
"1068","2022-05-19",8,"TNHA-SA","TNHA","SA",7,22.1295731163637,1,NA,22.1315078066933,1,0.408914643924484,179.098622348568
"1069","2022-05-19",8,"TNHA-SA","TNHA","SA",8,22.1300015394297,1,NA,22.1315078066933,1,0.408914643924484,179.098622348568
"1070","2022-05-19",8,"TNHA-SA","TNHA","SA",9,22.1301421636499,2,NA,22.1315078066933,1,0.408914643924484,179.098622348568
"1071","2022-05-19",8,"TNHA-SA","TNHA","SA",10,22.1304818136428,3,NA,22.1315078066933,1,0.408914643924484,179.098622348568
"1072","2022-05-19",8,"TNHA-SA","TNHA","SA",11,22.1310213989643,3,NA,22.1315078066933,1,0.408914643924484,179.098622348568
"1073","2022-05-19",8,"TNHA-SA","TNHA","SA",12,22.1310487230128,4,NA,22.1315078066933,1,0.408914643924484,179.098622348568
"1074","2022-05-19",8,"TNHA-SA","TNHA","SA",13,22.1317817189658,4,NA,22.1315078066933,1,0.408914643924484,179.098622348568
"1075","2022-05-19",8,"TNHA-SA","TNHA","SA",14,22.1325665040736,5,NA,22.1315078066933,1,0.408914643924484,179.098622348568
"1076","2022-05-19",8,"TNHA-SA","TNHA","SA",15,22.1326596348456,6,NA,22.1315078066933,1,0.408914643924484,179.098622348568
"1077","2022-05-19",8,"TNHA-SA","TNHA","SA",16,22.1336400778995,6,NA,22.1315078066933,1,0.408914643924484,179.098622348568
"1078","2022-05-19",8,"TNHA-SA","TNHA","SA",17,22.1344710518808,6,NA,22.1315078066933,1,0.408914643924484,179.098622348568
"1079","2022-05-19",8,"TNHA-SB","TNHA","SB",7,22.1311482113483,1,NA,22.130114691663,1,0.224537540805223,259.044205658324
"1080","2022-05-19",8,"TNHA-SB","TNHA","SB",8,22.1305409160465,1,NA,22.130114691663,1,0.224537540805223,259.044205658324
"1081","2022-05-19",8,"TNHA-SB","TNHA","SB",9,22.1303538295209,2,NA,22.130114691663,1,0.224537540805223,259.044205658324
"1082","2022-05-19",8,"TNHA-SB","TNHA","SB",10,22.1312264224624,3,NA,22.130114691663,1,0.224537540805223,259.044205658324
"1083","2022-05-19",8,"TNHA-SB","TNHA","SB",11,22.1307516584774,3,NA,22.130114691663,1,0.224537540805223,259.044205658324
"1084","2022-05-19",8,"TNHA-SB","TNHA","SB",12,22.1312219870998,4,NA,22.130114691663,1,0.224537540805223,259.044205658324
"1085","2022-05-19",8,"TNHA-SB","TNHA","SB",13,22.1316091130645,4,NA,22.130114691663,1,0.224537540805223,259.044205658324
"1086","2022-05-19",8,"TNHA-SB","TNHA","SB",14,22.1315476029593,5,NA,22.130114691663,1,0.224537540805223,259.044205658324
"1087","2022-05-19",8,"TNHA-SB","TNHA","SB",15,22.1319953174125,6,NA,22.130114691663,1,0.224537540805223,259.044205658324
"1088","2022-05-19",8,"TNHA-SB","TNHA","SB",16,22.1322247274689,6,NA,22.130114691663,1,0.224537540805223,259.044205658324
"1089","2022-05-19",8,"TNHA-SB","TNHA","SB",17,22.1325243246478,6,NA,22.130114691663,1,0.224537540805223,259.044205658324
"1090","2022-05-19",8,"TNHA-SC","TNHA","SC",7,22.1301565341284,1,NA,22.1320834663865,1,1.47489978864514,179.669411850448
"1091","2022-05-19",8,"TNHA-SC","TNHA","SC",8,22.1312892965274,1,NA,22.1320834663865,1,1.47489978864514,179.669411850448
"1092","2022-05-19",8,"TNHA-SC","TNHA","SC",9,22.1313018666654,2,NA,22.1320834663865,1,1.47489978864514,179.669411850448
"1093","2022-05-19",8,"TNHA-SC","TNHA","SC",10,22.1323393632114,3,NA,22.1320834663865,1,1.47489978864514,179.669411850448
"1094","2022-05-19",8,"TNHA-SC","TNHA","SC",11,22.1322033053675,3,NA,22.1320834663865,1,1.47489978864514,179.669411850448
"1095","2022-05-19",8,"TNHA-SC","TNHA","SC",12,22.1329434459411,4,NA,22.1320834663865,1,1.47489978864514,179.669411850448
"1096","2022-05-19",8,"TNHA-SC","TNHA","SC",13,22.1325522102742,4,NA,22.1320834663865,1,1.47489978864514,179.669411850448
"1097","2022-05-19",8,"TNHA-SC","TNHA","SC",14,22.133348868744,5,NA,22.1320834663865,1,1.47489978864514,179.669411850448
"1098","2022-05-19",8,"TNHA-SC","TNHA","SC",15,22.1337861000141,6,NA,22.1320834663865,1,1.47489978864514,179.669411850448
"1099","2022-05-19",8,"TNHA-SC","TNHA","SC",16,22.1334847578412,6,NA,22.1320834663865,1,1.47489978864514,179.669411850448
"1100","2022-05-19",8,"TNHA-SC","TNHA","SC",17,22.1342586623765,6,NA,22.1320834663865,1,1.47489978864514,179.669411850448
"1101","2022-05-19",8,"TNHA-SD","TNHA","SD",7,22.1306354163029,1,NA,22.1290927500736,1,1.07165453970263,182.033196332596
"1102","2022-05-19",8,"TNHA-SD","TNHA","SD",8,22.1302831625592,1,NA,22.1290927500736,1,1.07165453970263,182.033196332596
"1103","2022-05-19",8,"TNHA-SD","TNHA","SD",9,22.1311870017334,2,NA,22.1290927500736,1,1.07165453970263,182.033196332596
"1104","2022-05-19",8,"TNHA-SD","TNHA","SD",10,22.1332504321546,3,NA,22.1290927500736,1,1.07165453970263,182.033196332596
"1105","2022-05-19",8,"TNHA-SD","TNHA","SD",11,22.1321352669187,3,NA,22.1290927500736,1,1.07165453970263,182.033196332596
"1106","2022-05-19",8,"TNHA-SD","TNHA","SD",12,22.1324258871466,4,NA,22.1290927500736,1,1.07165453970263,182.033196332596
"1107","2022-05-19",8,"TNHA-SD","TNHA","SD",13,22.1326445324104,4,NA,22.1290927500736,1,1.07165453970263,182.033196332596
"1108","2022-05-19",8,"TNHA-SD","TNHA","SD",14,22.1332767561203,5,NA,22.1290927500736,1,1.07165453970263,182.033196332596
"1109","2022-05-19",8,"TNHA-SD","TNHA","SD",15,22.1333800144398,6,NA,22.1290927500736,1,1.07165453970263,182.033196332596
"1110","2022-05-19",8,"TNHA-SD","TNHA","SD",16,22.1332997844622,6,NA,22.1290927500736,1,1.07165453970263,182.033196332596
"1111","2022-05-19",8,"TNHA-SD","TNHA","SD",17,22.1340762726207,6,NA,22.1290927500736,1,1.07165453970263,182.033196332596
"1112","2022-05-19",8,"TNHA-SE","TNHA","SE",7,22.1324653532029,1,NA,NA,NA,NA,NA
"1113","2022-05-19",8,"TNHA-SE","TNHA","SE",8,22.1326155528921,1,NA,NA,NA,NA,NA
"1114","2022-05-19",8,"TNHA-SE","TNHA","SE",9,22.1329396013475,2,NA,NA,NA,NA,NA
"1115","2022-05-19",8,"TNHA-SE","TNHA","SE",10,22.1333711642359,3,NA,NA,NA,NA,NA
"1116","2022-05-19",8,"TNHA-SE","TNHA","SE",11,22.1339833154273,3,NA,NA,NA,NA,NA
"1117","2022-05-19",8,"TNHA-SE","TNHA","SE",12,22.1349569710462,4,NA,NA,NA,NA,NA
"1118","2022-05-19",8,"TNHA-SE","TNHA","SE",13,22.1338284975072,4,NA,NA,NA,NA,NA
"1119","2022-05-19",8,"TNHA-SE","TNHA","SE",14,22.1344865036612,5,NA,NA,NA,NA,NA
"1120","2022-05-19",8,"TNHA-SE","TNHA","SE",15,22.1344378287114,6,NA,NA,NA,NA,NA
"1121","2022-05-19",8,"TNHA-SE","TNHA","SE",16,22.1350035181991,6,NA,NA,NA,NA,NA
"1122","2022-05-19",8,"TNHA-SE","TNHA","SE",17,22.1343751763055,6,NA,NA,NA,NA,NA
"1123","2022-05-19",9,"TNHA-BASE","TNHA","BASE",7,22.0967463466712,1,NA,22.0966721236835,1,0.882214936247723,248.264626593807
"1124","2022-05-19",9,"TNHA-BASE","TNHA","BASE",8,22.0967473902429,1,NA,22.0966721236835,1,0.882214936247723,248.264626593807
"1125","2022-05-19",9,"TNHA-BASE","TNHA","BASE",9,22.0967615520326,2,NA,22.0966721236835,1,0.882214936247723,248.264626593807
"1126","2022-05-19",9,"TNHA-BASE","TNHA","BASE",10,22.1883333333333,3,NA,22.0966721236835,1,0.882214936247723,248.264626593807
"1127","2022-05-19",9,"TNHA-BASE","TNHA","BASE",11,22.1883333333333,3,NA,22.0966721236835,1,0.882214936247723,248.264626593807
"1128","2022-05-19",9,"TNHA-BASE","TNHA","BASE",12,22.0967886983237,4,NA,22.0966721236835,1,0.882214936247723,248.264626593807
"1129","2022-05-19",9,"TNHA-BASE","TNHA","BASE",13,22.0967865718976,4,NA,22.0966721236835,1,0.882214936247723,248.264626593807
"1130","2022-05-19",9,"TNHA-BASE","TNHA","BASE",14,22.0967972150718,5,NA,22.0966721236835,1,0.882214936247723,248.264626593807
"1131","2022-05-19",9,"TNHA-BASE","TNHA","BASE",15,22.0967947275493,6,NA,22.0966721236835,1,0.882214936247723,248.264626593807
"1132","2022-05-19",9,"TNHA-BASE","TNHA","BASE",16,22.0968007910619,6,NA,22.0966721236835,1,0.882214936247723,248.264626593807
"1133","2022-05-19",9,"TNHA-BASE","TNHA","BASE",17,22.0968017284057,6,NA,22.0966721236835,1,0.882214936247723,248.264626593807
"1134","2022-05-19",9,"TNHA-SA","TNHA","SA",7,22.0967442219722,1,NA,22.0967727677433,0.999999998603638,0.408914643924484,179.098622348568
"1135","2022-05-19",9,"TNHA-SA","TNHA","SA",8,22.0967505432251,1,NA,22.0967727677433,0.999999998603638,0.408914643924484,179.098622348568
"1136","2022-05-19",9,"TNHA-SA","TNHA","SA",9,22.0967526180929,2,NA,22.0967727677433,0.999999998603638,0.408914643924484,179.098622348568
"1137","2022-05-19",9,"TNHA-SA","TNHA","SA",10,22.0967576295259,3,NA,22.0967727677433,0.999999998603638,0.408914643924484,179.098622348568
"1138","2022-05-19",9,"TNHA-SA","TNHA","SA",11,22.0967655909443,3,NA,22.0967727677433,0.999999998603638,0.408914643924484,179.098622348568
"1139","2022-05-19",9,"TNHA-SA","TNHA","SA",12,22.0967659941024,4,NA,22.0967727677433,0.999999998603638,0.408914643924484,179.098622348568
"1140","2022-05-19",9,"TNHA-SA","TNHA","SA",13,22.0967768092361,4,NA,22.0967727677433,0.999999998603638,0.408914643924484,179.098622348568
"1141","2022-05-19",9,"TNHA-SA","TNHA","SA",14,22.0967883885033,5,NA,22.0967727677433,0.999999998603638,0.408914643924484,179.098622348568
"1142","2022-05-19",9,"TNHA-SA","TNHA","SA",15,22.0967897626197,6,NA,22.0967727677433,0.999999998603638,0.408914643924484,179.098622348568
"1143","2022-05-19",9,"TNHA-SA","TNHA","SA",16,22.0968042287606,6,NA,22.0967727677433,0.999999998603638,0.408914643924484,179.098622348568
