"","date","hour","fullname","site","station","grounddepth","groundtemp","vwcdepth","vwc","airtemp","solar","windspeed","winddir"
"9955","2024-12-20",3,"SSMH-SI","SSMH","SI",NA,NA,NA,NA,NA,NA,0,329
"9956","2024-12-20",4,"SSMH-BASE","SSMH","BASE",NA,NA,NA,NA,NA,NA,0,77
"9957","2024-12-20",4,"SSMH-SA","SSMH","SA",NA,NA,NA,NA,NA,NA,0,295
"9958","2024-12-20",4,"SSMH-SB","SSMH","SB",NA,NA,NA,NA,NA,NA,0.38,196.8
"9959","2024-12-20",4,"SSMH-SI","SSMH","SI",NA,NA,NA,NA,NA,NA,0,338
"9960","2024-12-20",5,"SSMH-BASE","SSMH","BASE",NA,NA,NA,NA,NA,NA,0,76
"9961","2024-12-20",5,"SSMH-SA","SSMH","SA",NA,NA,NA,NA,NA,NA,0,295
"9962","2024-12-20",5,"SSMH-SB","SSMH","SB",NA,NA,NA,NA,NA,NA,0.38,133
"9963","2024-12-20",5,"SSMH-SI","SSMH","SI",NA,NA,NA,NA,NA,NA,0,338
"9964","2024-12-20",6,"SSMH-BASE","SSMH","BASE",NA,NA,NA,NA,NA,NA,0,80
"9965","2024-12-20",6,"SSMH-SA","SSMH","SA",NA,NA,NA,NA,NA,NA,0,295
"9966","2024-12-20",6,"SSMH-SB","SSMH","SB",NA,NA,NA,NA,NA,NA,0.38,150
"9967","2024-12-20",6,"SSMH-SI","SSMH","SI",NA,NA,NA,NA,NA,NA,0,343
"9968","2024-12-20",7,"SSMH-BASE","SSMH","BASE",NA,NA,NA,NA,NA,NA,0,77
"9969","2024-12-20",7,"SSMH-SA","SSMH","SA",NA,NA,NA,NA,NA,NA,0,296
"9970","2024-12-20",7,"SSMH-SB","SSMH","SB",NA,NA,NA,NA,NA,NA,0.38,111.2
"9971","2024-12-20",7,"SSMH-SI","SSMH","SI",NA,NA,NA,NA,NA,NA,0,344
"9972","2024-12-20",8,"SSMH-BASE","SSMH","BASE",NA,NA,NA,NA,NA,NA,0,79
"9973","2024-12-20",8,"SSMH-SA","SSMH","SA",NA,NA,NA,NA,NA,NA,0,302
"9974","2024-12-20",8,"SSMH-SB","SSMH","SB",NA,NA,NA,NA,NA,NA,0.38,186.2
"9975","2024-12-20",8,"SSMH-SI","SSMH","SI",NA,NA,NA,NA,NA,NA,0,345
"9976","2024-12-20",9,"SSMH-BASE","SSMH","BASE",NA,NA,NA,NA,NA,NA,0,79
"9977","2024-12-20",9,"SSMH-SA","SSMH","SA",NA,NA,NA,NA,NA,NA,0,303
"9978","2024-12-20",9,"SSMH-SB","SSMH","SB",NA,NA,NA,NA,NA,NA,0.38,160
"9979","2024-12-20",9,"SSMH-SI","SSMH","SI",NA,NA,NA,NA,NA,NA,0,347
"9980","2024-12-20",10,"SSMH-BASE","SSMH","BASE",NA,NA,NA,NA,NA,NA,0,77
"9981","2024-12-20",10,"SSMH-SA","SSMH","SA",NA,NA,NA,NA,NA,NA,0,303
"9982","2024-12-20",10,"SSMH-SB","SSMH","SB",NA,NA,NA,NA,NA,NA,0.38,141.6
"9983","2024-12-20",10,"SSMH-SI","SSMH","SI",NA,NA,NA,NA,NA,NA,0,350
"9984","2024-12-20",11,"SSMH-BASE","SSMH","BASE",NA,NA,NA,NA,NA,NA,0,76
"9985","2024-12-20",11,"SSMH-SA","SSMH","SA",NA,NA,NA,NA,NA,NA,0,303
"9986","2024-12-20",11,"SSMH-SB","SSMH","SB",NA,NA,NA,NA,NA,NA,0.38,124.4
"9987","2024-12-20",11,"SSMH-SI","SSMH","SI",NA,NA,NA,NA,NA,NA,0,348
"9988","2024-12-20",12,"SSMH-BASE","SSMH","BASE",NA,NA,NA,NA,NA,NA,0,77
"9989","2024-12-20",12,"SSMH-SA","SSMH","SA",NA,NA,NA,NA,NA,NA,0,306
"9990","2024-12-20",12,"SSMH-SB","SSMH","SB",NA,NA,NA,NA,NA,NA,0.38,220.8
"9991","2024-12-20",12,"SSMH-SI","SSMH","SI",NA,NA,NA,NA,NA,NA,0,352
"9992","2024-12-20",13,"SSMH-BASE","SSMH","BASE",NA,NA,NA,NA,NA,NA,0,79
"9993","2024-12-20",13,"SSMH-SA","SSMH","SA",NA,NA,NA,NA,NA,NA,0,310
"9994","2024-12-20",13,"SSMH-SB","SSMH","SB",NA,NA,NA,NA,NA,NA,0.38,170.8
"9995","2024-12-20",13,"SSMH-SI","SSMH","SI",NA,NA,NA,NA,NA,NA,0,345
"9996","2024-12-20",14,"SSMH-BASE","SSMH","BASE",NA,NA,NA,NA,NA,NA,0,80
"9997","2024-12-20",14,"SSMH-SA","SSMH","SA",NA,NA,NA,NA,NA,NA,0,314
"9998","2024-12-20",14,"SSMH-SB","SSMH","SB",NA,NA,NA,NA,NA,NA,0.38,165.6
"9999","2024-12-20",14,"SSMH-SI","SSMH","SI",NA,NA,NA,NA,NA,NA,0,345
"10000","2024-12-20",15,"SSMH-BASE","SSMH","BASE",NA,NA,NA,NA,NA,NA,0,84
"10001","2024-12-20",15,"SSMH-SA","SSMH","SA",NA,NA,NA,NA,NA,NA,0,348
"10002","2024-12-20",15,"SSMH-SB","SSMH","SB",NA,NA,NA,NA,NA,NA,0.38,117.4
"10003","2024-12-20",15,"SSMH-SI","SSMH","SI",NA,NA,NA,NA,NA,NA,0,4
"10004","2024-12-20",16,"SSMH-BASE","SSMH","BASE",NA,NA,NA,NA,NA,NA,0,87
"10005","2024-12-20",16,"SSMH-SA","SSMH","SA",NA,NA,NA,NA,NA,NA,0,352
"10006","2024-12-20",16,"SSMH-SB","SSMH","SB",NA,NA,NA,NA,NA,NA,0.38,157.4
"10007","2024-12-20",16,"SSMH-SI","SSMH","SI",NA,NA,NA,NA,NA,NA,0,4
"10008","2024-12-20",17,"SSMH-BASE","SSMH","BASE",NA,NA,NA,NA,NA,NA,0,101
"10009","2024-12-20",17,"SSMH-SA","SSMH","SA",NA,NA,NA,NA,NA,NA,0,309
"10010","2024-12-20",17,"SSMH-SB","SSMH","SB",NA,NA,NA,NA,NA,NA,0.38,148.4
"10011","2024-12-20",17,"SSMH-SI","SSMH","SI",NA,NA,NA,NA,NA,NA,0,21
"10012","2024-12-20",18,"SSMH-BASE","SSMH","BASE",NA,NA,NA,NA,NA,NA,0,122
"10013","2024-12-20",18,"SSMH-SA","SSMH","SA",NA,NA,NA,NA,NA,NA,0.3,313
"10014","2024-12-20",18,"SSMH-SB","SSMH","SB",NA,NA,NA,NA,NA,NA,0,159.6
"10015","2024-12-20",18,"SSMH-SI","SSMH","SI",NA,NA,NA,NA,NA,NA,0,20
"10016","2024-12-20",19,"SSMH-BASE","SSMH","BASE",NA,NA,NA,NA,NA,NA,0,142
"10017","2024-12-20",19,"SSMH-SA","SSMH","SA",NA,NA,NA,NA,NA,NA,0.3,305
"10018","2024-12-20",19,"SSMH-SB","SSMH","SB",NA,NA,NA,NA,NA,NA,0,111.6
"10019","2024-12-20",19,"SSMH-SI","SSMH","SI",NA,NA,NA,NA,NA,NA,0,27
"10020","2024-12-20",20,"SSMH-BASE","SSMH","BASE",NA,NA,NA,NA,NA,NA,0,112
"10021","2024-12-20",20,"SSMH-SA","SSMH","SA",NA,NA,NA,NA,NA,NA,0,307
"10022","2024-12-20",20,"SSMH-SB","SSMH","SB",NA,NA,NA,NA,NA,NA,0.38,111.2
"10023","2024-12-20",20,"SSMH-SI","SSMH","SI",NA,NA,NA,NA,NA,NA,0,22
"10024","2024-12-20",21,"SSMH-BASE","SSMH","BASE",NA,NA,NA,NA,NA,NA,0,119
"10025","2024-12-20",21,"SSMH-SA","SSMH","SA",NA,NA,NA,NA,NA,NA,0,313
"10026","2024-12-20",21,"SSMH-SB","SSMH","SB",NA,NA,NA,NA,NA,NA,0.38,167
"10027","2024-12-20",21,"SSMH-SI","SSMH","SI",NA,NA,NA,NA,NA,NA,0,27
"10028","2024-12-20",22,"SSMH-BASE","SSMH","BASE",NA,NA,NA,NA,NA,NA,0,108
"10029","2024-12-20",22,"SSMH-SA","SSMH","SA",NA,NA,NA,NA,NA,NA,0,303
"10030","2024-12-20",22,"SSMH-SB","SSMH","SB",NA,NA,NA,NA,NA,NA,0.38,125.6
"10031","2024-12-20",22,"SSMH-SI","SSMH","SI",NA,NA,NA,NA,NA,NA,0,22
"10032","2024-12-20",23,"SSMH-BASE","SSMH","BASE",NA,NA,NA,NA,NA,NA,0,119
"10033","2024-12-20",23,"SSMH-SA","SSMH","SA",NA,NA,NA,NA,NA,NA,0,309
"10034","2024-12-20",23,"SSMH-SB","SSMH","SB",NA,NA,NA,NA,NA,NA,0.38,120.4
"10035","2024-12-20",23,"SSMH-SI","SSMH","SI",NA,NA,NA,NA,NA,NA,0,21
"10036","2024-12-21",0,"SSMH-BASE","SSMH","BASE",NA,NA,NA,NA,NA,NA,0,97
"10037","2024-12-21",0,"SSMH-SA","SSMH","SA",NA,NA,NA,NA,NA,NA,0,302
"10038","2024-12-21",0,"SSMH-SB","SSMH","SB",NA,NA,NA,NA,NA,NA,0.38,152.4
"10039","2024-12-21",0,"SSMH-SI","SSMH","SI",NA,NA,NA,NA,NA,NA,0,13
"10040","2024-12-21",1,"SSMH-BASE","SSMH","BASE",NA,NA,NA,NA,NA,NA,0,79
"10041","2024-12-21",1,"SSMH-SA","SSMH","SA",NA,NA,NA,NA,NA,NA,0,320
"10042","2024-12-21",1,"SSMH-SB","SSMH","SB",NA,NA,NA,NA,NA,NA,0.38,78.6
"10043","2024-12-21",1,"SSMH-SI","SSMH","SI",NA,NA,NA,NA,NA,NA,0,4
"10044","2024-12-21",2,"SSMH-BASE","SSMH","BASE",NA,NA,NA,NA,NA,NA,0,83
"10045","2024-12-21",2,"SSMH-SA","SSMH","SA",NA,NA,NA,NA,NA,NA,0,4
"10046","2024-12-21",2,"SSMH-SB","SSMH","SB",NA,NA,NA,NA,NA,NA,0.38,151.6
"10047","2024-12-21",2,"SSMH-SI","SSMH","SI",NA,NA,NA,NA,NA,NA,0,7
"10048","2024-12-21",3,"SSMH-BASE","SSMH","BASE",NA,NA,NA,NA,NA,NA,0,111
"10049","2024-12-21",3,"SSMH-SA","SSMH","SA",NA,NA,NA,NA,NA,NA,0,303
"10050","2024-12-21",3,"SSMH-SB","SSMH","SB",NA,NA,NA,NA,NA,NA,0.38,102.4
"10051","2024-12-21",3,"SSMH-SI","SSMH","SI",NA,NA,NA,NA,NA,NA,0,28
"10052","2024-12-21",4,"SSMH-BASE","SSMH","BASE",NA,NA,NA,NA,NA,NA,0,114
"10053","2024-12-21",4,"SSMH-SA","SSMH","SA",NA,NA,NA,NA,NA,NA,0,302
"10054","2024-12-21",4,"SSMH-SB","SSMH","SB",NA,NA,NA,NA,NA,NA,0.38,136.8
"10055","2024-12-21",4,"SSMH-SI","SSMH","SI",NA,NA,NA,NA,NA,NA,0,28
"10056","2024-12-21",5,"SSMH-BASE","SSMH","BASE",NA,NA,NA,NA,NA,NA,0,94
"10057","2024-12-21",5,"SSMH-SA","SSMH","SA",NA,NA,NA,NA,NA,NA,0,303
"10058","2024-12-21",5,"SSMH-SB","SSMH","SB",NA,NA,NA,NA,NA,NA,0.38,139.8
"10059","2024-12-21",5,"SSMH-SI","SSMH","SI",NA,NA,NA,NA,NA,NA,0,15
"10060","2024-12-21",6,"SSMH-BASE","SSMH","BASE",NA,NA,NA,NA,NA,NA,0,88
"10061","2024-12-21",6,"SSMH-SA","SSMH","SA",NA,NA,NA,NA,NA,NA,0,303
"10062","2024-12-21",6,"SSMH-SB","SSMH","SB",NA,NA,NA,NA,NA,NA,0.38,122.4
"10063","2024-12-21",6,"SSMH-SI","SSMH","SI",NA,NA,NA,NA,NA,NA,0,15
"10064","2024-12-21",7,"SSMH-BASE","SSMH","BASE",NA,NA,NA,NA,NA,NA,0,80
"10065","2024-12-21",7,"SSMH-SA","SSMH","SA",NA,NA,NA,NA,NA,NA,0,303
"10066","2024-12-21",7,"SSMH-SB","SSMH","SB",NA,NA,NA,NA,NA,NA,0.38,174.2
"10067","2024-12-21",7,"SSMH-SI","SSMH","SI",NA,NA,NA,NA,NA,NA,0,15
"10068","2024-12-21",8,"SSMH-BASE","SSMH","BASE",NA,NA,NA,NA,NA,NA,0,77
"10069","2024-12-21",8,"SSMH-SA","SSMH","SA",NA,NA,NA,NA,NA,NA,0,303
"10070","2024-12-21",8,"SSMH-SB","SSMH","SB",NA,NA,NA,NA,NA,NA,0.38,170.2
"10071","2024-12-21",8,"SSMH-SI","SSMH","SI",NA,NA,NA,NA,NA,NA,0,15
"10072","2024-12-21",9,"SSMH-BASE","SSMH","BASE",NA,NA,NA,NA,NA,NA,0,88
"10073","2024-12-21",9,"SSMH-SA","SSMH","SA",NA,NA,NA,NA,NA,NA,0,303
"10074","2024-12-21",9,"SSMH-SB","SSMH","SB",NA,NA,NA,NA,NA,NA,0.38,122.4
"10075","2024-12-21",9,"SSMH-SI","SSMH","SI",NA,NA,NA,NA,NA,NA,0,15
"10076","2024-12-21",10,"SSMH-BASE","SSMH","BASE",NA,NA,NA,NA,NA,NA,0,93
"10077","2024-12-21",10,"SSMH-SA","SSMH","SA",NA,NA,NA,NA,NA,NA,0,303
"10078","2024-12-21",10,"SSMH-SB","SSMH","SB",NA,NA,NA,NA,NA,NA,0.38,140.4
"10079","2024-12-21",10,"SSMH-SI","SSMH","SI",NA,NA,NA,NA,NA,NA,0,15
"10080","2024-12-21",11,"SSMH-BASE","SSMH","BASE",NA,NA,NA,NA,NA,NA,0,88
"10081","2024-12-21",11,"SSMH-SA","SSMH","SA",NA,NA,NA,NA,NA,NA,0,303
"10082","2024-12-21",11,"SSMH-SB","SSMH","SB",NA,NA,NA,NA,NA,NA,0.38,151.6
"10083","2024-12-21",11,"SSMH-SI","SSMH","SI",NA,NA,NA,NA,NA,NA,0,14
"10084","2024-12-21",12,"SSMH-BASE","SSMH","BASE",NA,NA,NA,NA,NA,NA,0,77
"10085","2024-12-21",12,"SSMH-SA","SSMH","SA",NA,NA,NA,NA,NA,NA,0,303
"10086","2024-12-21",12,"SSMH-SB","SSMH","SB",NA,NA,NA,NA,NA,NA,0.38,146.8
"10087","2024-12-21",12,"SSMH-SI","SSMH","SI",NA,NA,NA,NA,NA,NA,0,358
"10088","2024-12-21",13,"SSMH-BASE","SSMH","BASE",NA,NA,NA,NA,NA,NA,0,74
"10089","2024-12-21",13,"SSMH-SA","SSMH","SA",NA,NA,NA,NA,NA,NA,0,303
"10090","2024-12-21",13,"SSMH-SB","SSMH","SB",NA,NA,NA,NA,NA,NA,0.38,151
"10091","2024-12-21",13,"SSMH-SI","SSMH","SI",NA,NA,NA,NA,NA,NA,0,7
"10092","2024-12-21",14,"SSMH-BASE","SSMH","BASE",NA,NA,NA,NA,NA,NA,0,80
"10093","2024-12-21",14,"SSMH-SA","SSMH","SA",NA,NA,NA,NA,NA,NA,0,303
"10094","2024-12-21",14,"SSMH-SB","SSMH","SB",NA,NA,NA,NA,NA,NA,0.38,210.4
"10095","2024-12-21",14,"SSMH-SI","SSMH","SI",NA,NA,NA,NA,NA,NA,0,10
"10096","2024-12-21",15,"SSMH-BASE","SSMH","BASE",NA,NA,NA,NA,NA,NA,0,84
"10097","2024-12-21",15,"SSMH-SA","SSMH","SA",NA,NA,NA,NA,NA,NA,0,303
"10098","2024-12-21",15,"SSMH-SB","SSMH","SB",NA,NA,NA,NA,NA,NA,0.38,119
"10099","2024-12-21",15,"SSMH-SI","SSMH","SI",NA,NA,NA,NA,NA,NA,0,11
"10100","2024-12-21",16,"SSMH-BASE","SSMH","BASE",NA,NA,NA,NA,NA,NA,0,102
"10101","2024-12-21",16,"SSMH-SA","SSMH","SA",NA,NA,NA,NA,NA,NA,0,321
"10102","2024-12-21",16,"SSMH-SB","SSMH","SB",NA,NA,NA,NA,NA,NA,0.38,115.4
"10103","2024-12-21",16,"SSMH-SI","SSMH","SI",NA,NA,NA,NA,NA,NA,0,15
"10104","2024-12-21",17,"SSMH-BASE","SSMH","BASE",NA,NA,NA,NA,NA,NA,0,119
"10105","2024-12-21",17,"SSMH-SA","SSMH","SA",NA,NA,NA,NA,NA,NA,0,309
"10106","2024-12-21",17,"SSMH-SB","SSMH","SB",NA,NA,NA,NA,NA,NA,0.38,113.6
"10107","2024-12-21",17,"SSMH-SI","SSMH","SI",NA,NA,NA,NA,NA,NA,0,22
"10108","2024-12-21",18,"SSMH-BASE","SSMH","BASE",NA,NA,NA,NA,NA,NA,0,107
"10109","2024-12-21",18,"SSMH-SA","SSMH","SA",NA,NA,NA,NA,NA,NA,0,320
"10110","2024-12-21",18,"SSMH-SB","SSMH","SB",NA,NA,NA,NA,NA,NA,0.38,104.4
"10111","2024-12-21",18,"SSMH-SI","SSMH","SI",NA,NA,NA,NA,NA,NA,0,21
"10112","2024-12-21",19,"SSMH-BASE","SSMH","BASE",NA,NA,NA,NA,NA,NA,0,110
"10113","2024-12-21",19,"SSMH-SA","SSMH","SA",NA,NA,NA,NA,NA,NA,0,317
"10114","2024-12-21",19,"SSMH-SB","SSMH","SB",NA,NA,NA,NA,NA,NA,0.38,138.6
"10115","2024-12-21",19,"SSMH-SI","SSMH","SI",NA,NA,NA,NA,NA,NA,0,22
"10116","2024-12-21",20,"SSMH-BASE","SSMH","BASE",NA,NA,NA,NA,NA,NA,0,110
"10117","2024-12-21",20,"SSMH-SA","SSMH","SA",NA,NA,NA,NA,NA,NA,0,314
"10118","2024-12-21",20,"SSMH-SB","SSMH","SB",NA,NA,NA,NA,NA,NA,0.38,164.6
"10119","2024-12-21",20,"SSMH-SI","SSMH","SI",NA,NA,NA,NA,NA,NA,0,21
"10120","2024-12-21",21,"SSMH-BASE","SSMH","BASE",NA,NA,NA,NA,NA,NA,0,112
"10121","2024-12-21",21,"SSMH-SA","SSMH","SA",NA,NA,NA,NA,NA,NA,0,316
"10122","2024-12-21",21,"SSMH-SB","SSMH","SB",NA,NA,NA,NA,NA,NA,0.38,169.6
"10123","2024-12-21",21,"SSMH-SI","SSMH","SI",NA,NA,NA,NA,NA,NA,0,22
"10124","2024-12-21",22,"SSMH-BASE","SSMH","BASE",NA,NA,NA,NA,NA,NA,0,94
"10125","2024-12-21",22,"SSMH-SA","SSMH","SA",NA,NA,NA,NA,NA,NA,0,338
"10126","2024-12-21",22,"SSMH-SB","SSMH","SB",NA,NA,NA,NA,NA,NA,0.38,170.4
"10127","2024-12-21",22,"SSMH-SI","SSMH","SI",NA,NA,NA,NA,NA,NA,0,20
"10128","2024-12-21",23,"SSMH-BASE","SSMH","BASE",NA,NA,NA,NA,NA,NA,0,98
"10129","2024-12-21",23,"SSMH-SA","SSMH","SA",NA,NA,NA,NA,NA,NA,0,324
"10130","2024-12-21",23,"SSMH-SB","SSMH","SB",NA,NA,NA,NA,NA,NA,0.38,148.6
"10131","2024-12-21",23,"SSMH-SI","SSMH","SI",NA,NA,NA,NA,NA,NA,0,17
"10132","2024-12-22",0,"SSMH-BASE","SSMH","BASE",NA,NA,NA,NA,NA,NA,0,117
"10133","2024-12-22",0,"SSMH-SA","SSMH","SA",NA,NA,NA,NA,NA,NA,0,320
"10134","2024-12-22",0,"SSMH-SB","SSMH","SB",NA,NA,NA,NA,NA,NA,0.38,139.8
"10135","2024-12-22",0,"SSMH-SI","SSMH","SI",NA,NA,NA,NA,NA,NA,0,21
"10136","2024-12-22",1,"SSMH-BASE","SSMH","BASE",NA,NA,NA,NA,NA,NA,0,111
"10137","2024-12-22",1,"SSMH-SA","SSMH","SA",NA,NA,NA,NA,NA,NA,0,343
"10138","2024-12-22",1,"SSMH-SB","SSMH","SB",NA,NA,NA,NA,NA,NA,0.38,144.6
"10139","2024-12-22",1,"SSMH-SI","SSMH","SI",NA,NA,NA,NA,NA,NA,0,21
"10140","2024-12-22",2,"SSMH-BASE","SSMH","BASE",NA,NA,NA,NA,NA,NA,0,104
"10141","2024-12-22",2,"SSMH-SA","SSMH","SA",NA,NA,NA,NA,NA,NA,0,326
"10142","2024-12-22",2,"SSMH-SB","SSMH","SB",NA,NA,NA,NA,NA,NA,0.38,132.8
"10143","2024-12-22",2,"SSMH-SI","SSMH","SI",NA,NA,NA,NA,NA,NA,0,21
"10144","2024-12-22",3,"SSMH-BASE","SSMH","BASE",NA,NA,NA,NA,NA,NA,0,104
"10145","2024-12-22",3,"SSMH-SA","SSMH","SA",NA,NA,NA,NA,NA,NA,0,320
"10146","2024-12-22",3,"SSMH-SB","SSMH","SB",NA,NA,NA,NA,NA,NA,0.38,64.4
"10147","2024-12-22",3,"SSMH-SI","SSMH","SI",NA,NA,NA,NA,NA,NA,0,21
"10148","2024-12-22",4,"SSMH-BASE","SSMH","BASE",NA,NA,NA,NA,NA,NA,0,104
"10149","2024-12-22",4,"SSMH-SA","SSMH","SA",NA,NA,NA,NA,NA,NA,0,330
"10150","2024-12-22",4,"SSMH-SB","SSMH","SB",NA,NA,NA,NA,NA,NA,0.38,147
"10151","2024-12-22",4,"SSMH-SI","SSMH","SI",NA,NA,NA,NA,NA,NA,0,17
"10152","2024-12-22",5,"SSMH-BASE","SSMH","BASE",NA,NA,NA,NA,NA,NA,0,94
"10153","2024-12-22",5,"SSMH-SA","SSMH","SA",NA,NA,NA,NA,NA,NA,0,324
"10154","2024-12-22",5,"SSMH-SB","SSMH","SB",NA,NA,NA,NA,NA,NA,0.38,104
"10155","2024-12-22",5,"SSMH-SI","SSMH","SI",NA,NA,NA,NA,NA,NA,0,7
"10156","2024-12-22",6,"SSMH-BASE","SSMH","BASE",NA,NA,NA,NA,NA,NA,0,95
"10157","2024-12-22",6,"SSMH-SA","SSMH","SA",NA,NA,NA,NA,NA,NA,0,340
"10158","2024-12-22",6,"SSMH-SB","SSMH","SB",NA,NA,NA,NA,NA,NA,0.38,159
"10159","2024-12-22",6,"SSMH-SI","SSMH","SI",NA,NA,NA,NA,NA,NA,0,6
"10160","2024-12-22",7,"SSMH-BASE","SSMH","BASE",NA,NA,NA,NA,NA,NA,0,84
"10161","2024-12-22",7,"SSMH-SA","SSMH","SA",NA,NA,NA,NA,NA,NA,0,336
"10162","2024-12-22",7,"SSMH-SB","SSMH","SB",NA,NA,NA,NA,NA,NA,0.38,182.8
"10163","2024-12-22",7,"SSMH-SI","SSMH","SI",NA,NA,NA,NA,NA,NA,0,1
"10164","2024-12-22",8,"SSMH-BASE","SSMH","BASE",NA,NA,NA,NA,NA,NA,0,101
"10165","2024-12-22",8,"SSMH-SA","SSMH","SA",NA,NA,NA,NA,NA,NA,0,331
"10166","2024-12-22",8,"SSMH-SB","SSMH","SB",NA,NA,NA,NA,NA,NA,0.38,168
"10167","2024-12-22",8,"SSMH-SI","SSMH","SI",NA,NA,NA,NA,NA,NA,0,13
"10168","2024-12-22",9,"SSMH-BASE","SSMH","BASE",NA,NA,NA,NA,NA,NA,0,93
"10169","2024-12-22",9,"SSMH-SA","SSMH","SA",NA,NA,NA,NA,NA,NA,0,334
"10170","2024-12-22",9,"SSMH-SB","SSMH","SB",NA,NA,NA,NA,NA,NA,0.38,163.8
"10171","2024-12-22",9,"SSMH-SI","SSMH","SI",NA,NA,NA,NA,NA,NA,0,6
"10172","2024-12-22",10,"SSMH-BASE","SSMH","BASE",NA,NA,NA,NA,NA,NA,0,107
"10173","2024-12-22",10,"SSMH-SA","SSMH","SA",NA,NA,NA,NA,NA,NA,0,326
"10174","2024-12-22",10,"SSMH-SB","SSMH","SB",NA,NA,NA,NA,NA,NA,0.38,147.8
"10175","2024-12-22",10,"SSMH-SI","SSMH","SI",NA,NA,NA,NA,NA,NA,0,17
"10176","2024-12-22",11,"SSMH-BASE","SSMH","BASE",NA,NA,NA,NA,NA,NA,0,108
"10177","2024-12-22",11,"SSMH-SA","SSMH","SA",NA,NA,NA,NA,NA,NA,0,324
"10178","2024-12-22",11,"SSMH-SB","SSMH","SB",NA,NA,NA,NA,NA,NA,0.38,164.4
"10179","2024-12-22",11,"SSMH-SI","SSMH","SI",NA,NA,NA,NA,NA,NA,0,15
"10180","2024-12-22",12,"SSMH-BASE","SSMH","BASE",NA,NA,NA,NA,NA,NA,0,110
"10181","2024-12-22",12,"SSMH-SA","SSMH","SA",NA,NA,NA,NA,NA,NA,0,324
"10182","2024-12-22",12,"SSMH-SB","SSMH","SB",NA,NA,NA,NA,NA,NA,0.38,165.4
"10183","2024-12-22",12,"SSMH-SI","SSMH","SI",NA,NA,NA,NA,NA,NA,0,15
"10184","2024-12-22",13,"SSMH-BASE","SSMH","BASE",NA,NA,NA,NA,NA,NA,0,108
"10185","2024-12-22",13,"SSMH-SA","SSMH","SA",NA,NA,NA,NA,NA,NA,0,320
"10186","2024-12-22",13,"SSMH-SB","SSMH","SB",NA,NA,NA,NA,NA,NA,0.38,142.4
"10187","2024-12-22",13,"SSMH-SI","SSMH","SI",NA,NA,NA,NA,NA,NA,0,17
"10188","2024-12-22",14,"SSMH-BASE","SSMH","BASE",NA,NA,NA,NA,NA,NA,0,101
"10189","2024-12-22",14,"SSMH-SA","SSMH","SA",NA,NA,NA,NA,NA,NA,0,320
"10190","2024-12-22",14,"SSMH-SB","SSMH","SB",NA,NA,NA,NA,NA,NA,0.38,109
"10191","2024-12-22",14,"SSMH-SI","SSMH","SI",NA,NA,NA,NA,NA,NA,0,18
"10192","2024-12-22",15,"SSMH-BASE","SSMH","BASE",NA,NA,NA,NA,NA,NA,0,119
"10193","2024-12-22",15,"SSMH-SA","SSMH","SA",NA,NA,NA,NA,NA,NA,0,307
"10194","2024-12-22",15,"SSMH-SB","SSMH","SB",NA,NA,NA,NA,NA,NA,0.38,168.6
"10195","2024-12-22",15,"SSMH-SI","SSMH","SI",NA,NA,NA,NA,NA,NA,0,21
"10196","2024-12-22",16,"SSMH-BASE","SSMH","BASE",NA,NA,NA,NA,NA,NA,0,97
"10197","2024-12-22",16,"SSMH-SA","SSMH","SA",NA,NA,NA,NA,NA,NA,0,312
"10198","2024-12-22",16,"SSMH-SB","SSMH","SB",NA,NA,NA,NA,NA,NA,0.38,128.6
"10199","2024-12-22",16,"SSMH-SI","SSMH","SI",NA,NA,NA,NA,NA,NA,0,18
"10200","2024-12-22",17,"SSMH-BASE","SSMH","BASE",NA,NA,NA,NA,NA,NA,0,94
"10201","2024-12-22",17,"SSMH-SA","SSMH","SA",NA,NA,NA,NA,NA,NA,0,310
"10202","2024-12-22",17,"SSMH-SB","SSMH","SB",NA,NA,NA,NA,NA,NA,0.38,171.2
"10203","2024-12-22",17,"SSMH-SI","SSMH","SI",NA,NA,NA,NA,NA,NA,0,17
"10204","2024-12-22",18,"SSMH-BASE","SSMH","BASE",NA,NA,NA,NA,NA,NA,0,80
"10205","2024-12-22",18,"SSMH-SA","SSMH","SA",NA,NA,NA,NA,NA,NA,0,309
"10206","2024-12-22",18,"SSMH-SB","SSMH","SB",NA,NA,NA,NA,NA,NA,0.38,167.2
"10207","2024-12-22",18,"SSMH-SI","SSMH","SI",NA,NA,NA,NA,NA,NA,0,6
"10208","2024-12-22",19,"SSMH-BASE","SSMH","BASE",NA,NA,NA,NA,NA,NA,0,86
"10209","2024-12-22",19,"SSMH-SA","SSMH","SA",NA,NA,NA,NA,NA,NA,0,333
"10210","2024-12-22",19,"SSMH-SB","SSMH","SB",NA,NA,NA,NA,NA,NA,0.38,50.4
"10211","2024-12-22",19,"SSMH-SI","SSMH","SI",NA,NA,NA,NA,NA,NA,0,358
"10212","2024-12-22",20,"SSMH-BASE","SSMH","BASE",NA,NA,NA,NA,NA,NA,0,90
"10213","2024-12-22",20,"SSMH-SA","SSMH","SA",NA,NA,NA,NA,NA,NA,0,340
"10214","2024-12-22",20,"SSMH-SB","SSMH","SB",NA,NA,NA,NA,NA,NA,0.38,159
"10215","2024-12-22",20,"SSMH-SI","SSMH","SI",NA,NA,NA,NA,NA,NA,0,6
