"","Date","fullname","site","station","sensor","max","min","avg","amp"
"291",2024-04-24,"SSMH-SA","SSMH","SA","21206911",2,0.7,1.35,1.3
"292",2024-04-24,"SSMH-SB","SSMH","SB","21206912",0.7,0,0.35,0.7
"293",2024-04-24,"SSMH-SI","SSMH","SI","21398711",0.3,0.3,0.3,0
"294",2024-04-24,"TNHA-SA","TNHA","SA","21398709",0.7,0,0.35,0.7
"295",2024-04-24,"TNHA-SB","TNHA","SB","21181033",0,0,0,0
"296",2024-04-24,"TNHA-SC","TNHA","SC","21206909",2.3,1.3,1.8,1
"297",2024-04-25,"SSMH-SA","SSMH","SA","21206911",3.7,1.7,2.7,2
"298",2024-04-25,"SSMH-SB","SSMH","SB","21206912",0.7,0.3,0.5,0.4
"299",2024-04-25,"SSMH-SI","SSMH","SI","21398711",0.3,0.3,0.3,0
"300",2024-04-25,"TNHA-SA","TNHA","SA","21398709",1,0.7,0.85,0.3
"301",2024-04-25,"TNHA-SB","TNHA","SB","21181033",0,0,0,0
"302",2024-04-25,"TNHA-SC","TNHA","SC","21206909",2,1.3,1.65,0.7
"303",2024-04-26,"SSMH-SA","SSMH","SA","21206911",4,2,3,2
"304",2024-04-26,"SSMH-SB","SSMH","SB","21206912",1,0.3,0.65,0.7
"305",2024-04-26,"SSMH-SI","SSMH","SI","21398711",0.3,0.3,0.3,0
"306",2024-04-26,"TNHA-SA","TNHA","SA","21398709",1.3,0.7,1,0.6
"307",2024-04-26,"TNHA-SB","TNHA","SB","21181033",0,0,0,0
"308",2024-04-26,"TNHA-SC","TNHA","SC","21206909",2,1.3,1.65,0.7
"309",2024-04-27,"SSMH-SA","SSMH","SA","21206911",2.7,0.7,1.7,2
"310",2024-04-27,"SSMH-SB","SSMH","SB","21206912",0.7,0,0.35,0.7
"311",2024-04-27,"SSMH-SI","SSMH","SI","21398711",1,0.3,0.65,0.7
"312",2024-04-27,"TNHA-SA","TNHA","SA","21398709",1,0,0.5,1
"313",2024-04-27,"TNHA-SB","TNHA","SB","21181033",0,0,0,0
"314",2024-04-27,"TNHA-SC","TNHA","SC","21206909",1.7,1,1.35,0.7
"315",2024-04-28,"SSMH-SA","SSMH","SA","21206911",1.7,0.7,1.2,1
"316",2024-04-28,"SSMH-SB","SSMH","SB","21206912",0.7,0,0.35,0.7
"317",2024-04-28,"SSMH-SI","SSMH","SI","21398711",0.3,0.3,0.3,0
"318",2024-04-28,"TNHA-SA","TNHA","SA","21398709",0.7,0,0.35,0.7
