"","date","station","sensor","depth","gtavg"
"6330","2022-09-01","BEO","BEO-BASE",17,-0.5
"6331","2022-06-19","SSMH","SSMH-SD",17,-5.98784722222222
"6332","2022-06-20","SSMH","SSMH-SD",17,-5.73090277777778
"6333","2022-06-21","SSMH","SSMH-SD",17,-5.50520833333333
"6334","2022-06-22","SSMH","SSMH-SD",17,-5.5
"6335","2022-06-23","SSMH","SSMH-SD",17,-5.5
"6336","2022-06-24","SSMH","SSMH-SD",17,-5.5
"6337","2022-06-25","SSMH","SSMH-SD",17,-5.5
"6338","2022-06-26","SSMH","SSMH-SD",17,-5.46527777777778
"6339","2022-06-27","SSMH","SSMH-SD",17,-5.10243055555556
"6340","2022-06-28","SSMH","SSMH-SD",17,-5
"6341","2022-06-29","SSMH","SSMH-SD",17,-5
"6342","2022-06-30","SSMH","SSMH-SD",17,-5
"6343","2022-07-01","SSMH","SSMH-SD",17,-4.94791666666667
"6344","2022-07-02","SSMH","SSMH-SD",17,-4.52083333333333
"6345","2022-07-03","SSMH","SSMH-SD",17,-4.5
"6346","2022-07-04","SSMH","SSMH-SD",17,-4.5
"6347","2022-07-05","SSMH","SSMH-SD",17,-4.5
"6348","2022-08-15","SSMH","SSMH-SD",17,-2.5
"6349","2022-08-16","SSMH","SSMH-SD",17,-2.53125
"6350","2022-08-17","SSMH","SSMH-SD",17,-2.53125
"6351","2022-08-18","SSMH","SSMH-SD",17,-2.57291666666667
"6352","2022-08-19","SSMH","SSMH-SD",17,-2.57291666666667
"6353","2022-08-20","SSMH","SSMH-SD",17,-2.57692307692308
"6354","2022-08-21","SSMH","SSMH-SD",17,-2.55555555555556
"6355","2022-08-22","SSMH","SSMH-SD",17,-2.54166666666667
"6356","2022-08-23","SSMH","SSMH-SD",17,-2.58333333333333
"6357","2022-08-24","SSMH","SSMH-SD",17,-2.55434782608696
"6358","2022-08-25","SSMH","SSMH-SD",17,-2.5625
"6359","2022-08-26","SSMH","SSMH-SD",17,-2.54166666666667
"6360","2022-08-27","SSMH","SSMH-SD",17,-2.52083333333333
"6361","2022-08-28","SSMH","SSMH-SD",17,-2.57291666666667
"6362","2022-08-29","SSMH","SSMH-SD",17,-2.61458333333333
"6363","2022-08-30","SSMH","SSMH-SD",17,-2.57291666666667
"6364","2022-08-31","SSMH","SSMH-SD",17,-2.54166666666667
"6365","2022-09-01","SSMH","SSMH-SD",17,-2.5
"6366","2022-07-04","BUECI","BUECI-SF-1",17,-3
"6367","2022-07-05","BUECI","BUECI-SF-1",17,-3
"6368","2022-07-06","BUECI","BUECI-SF-1",17,-3
"6369","2022-07-07","BUECI","BUECI-SF-1",17,-3
"6370","2022-07-08","BUECI","BUECI-SF-1",17,-3
"6371","2022-07-04","BUECI","BUECI-SE",17,-0.932432432432432
"6372","2022-07-05","BUECI","BUECI-SE",17,-0.916666666666667
"6373","2022-07-06","BUECI","BUECI-SE",17,-0.958333333333333
"6374","2022-07-07","BUECI","BUECI-SE",17,-0.989583333333333
"6375","2022-07-08","BUECI","BUECI-SE",17,-1
"6376","2022-07-09","BUECI","BUECI-SE",17,-0.989583333333333
"6377","2022-07-10","BUECI","BUECI-SE",17,-0.927083333333333
"6378","2022-07-11","BUECI","BUECI-SE",17,-0.635416666666667
"6379","2022-07-12","BUECI","BUECI-SE",17,-0.5
"6380","2022-07-13","BUECI","BUECI-SE",17,-0.5
"6381","2022-07-14","BUECI","BUECI-SE",17,-0.5
"6382","2022-07-15","BUECI","BUECI-SE",17,-0.489583333333333
"6383","2022-07-16","BUECI","BUECI-SE",17,-0.5
"6384","2022-07-17","BUECI","BUECI-SE",17,-0.5
"6385","2022-07-18","BUECI","BUECI-SE",17,-0.46875
"6386","2022-07-19","BUECI","BUECI-SE",17,-0.5
"6387","2022-07-20","BUECI","BUECI-SE",17,-0.5
"6388","2022-07-21","BUECI","BUECI-SE",17,-0.5
"6389","2022-07-22","BUECI","BUECI-SE",17,-0.5
"6390","2022-07-23","BUECI","BUECI-SE",17,-0.5
"6391","2022-07-24","BUECI","BUECI-SE",17,-0.5
"6392","2022-07-25","BUECI","BUECI-SE",17,-0.5
"6393","2022-07-26","BUECI","BUECI-SE",17,-0.5
"6394","2022-07-27","BUECI","BUECI-SE",17,-0.479166666666667
"6395","2022-07-28","BUECI","BUECI-SE",17,-0.489583333333333
"6396","2022-07-29","BUECI","BUECI-SE",17,-0.4375
"6397","2022-07-30","BUECI","BUECI-SE",17,-0.46875
"6398","2022-07-31","BUECI","BUECI-SE",17,-0.479166666666667
"6399","2022-08-01","BUECI","BUECI-SE",17,-0.489583333333333
"6400","2022-08-02","BUECI","BUECI-SE",17,-0.5
"6401","2022-08-03","BUECI","BUECI-SE",17,-0.5
"6402","2022-08-04","BUECI","BUECI-SE",17,-0.5
"6403","2022-08-05","BUECI","BUECI-SE",17,-0.479166666666667
"6404","2022-07-04","BUECI","BUECI-SB",17,0
"6405","2022-07-05","BUECI","BUECI-SB",17,0.0208333333333333
"6406","2022-07-06","BUECI","BUECI-SB",17,0.236842105263158
"6407","2022-07-07","BUECI","BUECI-SB",17,0.488372093023256
"6408","2022-07-08","BUECI","BUECI-SB",17,0.5
"6409","2022-07-09","BUECI","BUECI-SB",17,0.5
"6410","2022-07-10","BUECI","BUECI-SB",17,0.5
"6411","2022-07-11","BUECI","BUECI-SB",17,0.5
"6412","2022-07-12","BUECI","BUECI-SB",17,0.5
"6413","2022-07-13","BUECI","BUECI-SB",17,0.5
"6414","2022-07-14","BUECI","BUECI-SB",17,0.5
"6415","2022-07-15","BUECI","BUECI-SB",17,0.5
"6416","2022-07-16","BUECI","BUECI-SB",17,0.5
"6417","2022-07-17","BUECI","BUECI-SB",17,0.5
"6418","2022-07-18","BUECI","BUECI-SB",17,0.5
"6419","2022-07-19","BUECI","BUECI-SB",17,0.5
"6420","2022-07-20","BUECI","BUECI-SB",17,0.5
"6421","2022-07-21","BUECI","BUECI-SB",17,0.5
"6422","2022-07-23","BUECI","BUECI-SB",17,0.7
"6423","2022-07-24","BUECI","BUECI-SB",17,0.580645161290323
"6424","2022-07-25","BUECI","BUECI-SB",17,0.520833333333333
"6425","2022-07-26","BUECI","BUECI-SB",17,0.53125
"6426","2022-07-27","BUECI","BUECI-SB",17,0.510416666666667
"6427","2022-07-28","BUECI","BUECI-SB",17,0.5
"6428","2022-07-29","BUECI","BUECI-SB",17,0.5
"6429","2022-07-30","BUECI","BUECI-SB",17,0.5
"6430","2022-07-31","BUECI","BUECI-SB",17,0.5
"6431","2022-08-01","BUECI","BUECI-SB",17,0.51063829787234
"6432","2022-08-02","BUECI","BUECI-SB",17,0.5
"6433","2022-08-03","BUECI","BUECI-SB",17,0.5
"6434","2022-08-04","BUECI","BUECI-SB",17,0.760416666666667
"6435","2022-08-05","BUECI","BUECI-SB",17,1.02083333333333
"6436","2022-07-04","BUECI","BUECI-SD",17,1.43243243243243
"6437","2022-07-05","BUECI","BUECI-SD",17,1.46875
"6438","2022-07-06","BUECI","BUECI-SD",17,1.46875
"6439","2022-07-07","BUECI","BUECI-SD",17,1.46428571428571
"6440","2022-07-04","BUECI","BUECI-BASE",17,-0.5
"6441","2022-07-05","BUECI","BUECI-BASE",17,-0.5
"6442","2022-07-06","BUECI","BUECI-BASE",17,-0.354166666666667
"6443","2022-07-07","BUECI","BUECI-BASE",17,0
"6444","2022-07-08","BUECI","BUECI-BASE",17,0
"6445","2022-07-09","BUECI","BUECI-BASE",17,0
"6446","2022-07-10","BUECI","BUECI-BASE",17,0.0675675675675676
"6447","2022-07-11","BUECI","BUECI-BASE",17,0.489583333333333
"6448","2022-07-12","BUECI","BUECI-BASE",17,0.5
"6449","2022-07-13","BUECI","BUECI-BASE",17,0.5
"6450","2022-07-14","BUECI","BUECI-BASE",17,0.5
"6451","2022-07-15","BUECI","BUECI-BASE",17,0.416666666666667
"6452","2022-07-16","BUECI","BUECI-BASE",17,0.0104166666666667
"6453","2022-07-17","BUECI","BUECI-BASE",17,0
"6454","2022-07-18","BUECI","BUECI-BASE",17,0
"6455","2022-07-19","BUECI","BUECI-BASE",17,0
"6456","2022-07-20","BUECI","BUECI-BASE",17,0.5
"6457","2022-07-21","BUECI","BUECI-BASE",17,0.5
"6458","2022-07-22","BUECI","BUECI-BASE",17,0.5
"6459","2022-07-23","BUECI","BUECI-BASE",17,0.5
"6460","2022-07-24","BUECI","BUECI-BASE",17,0.5
"6461","2022-07-25","BUECI","BUECI-BASE",17,0.5
"6462","2022-07-26","BUECI","BUECI-BASE",17,0.5
"6463","2022-07-27","BUECI","BUECI-BASE",17,0.177083333333333
"6464","2022-07-28","BUECI","BUECI-BASE",17,0
"6465","2022-07-29","BUECI","BUECI-BASE",17,0
"6466","2022-07-30","BUECI","BUECI-BASE",17,0
"6467","2022-07-31","BUECI","BUECI-BASE",17,0.0208333333333333
"6468","2022-08-01","BUECI","BUECI-BASE",17,0.333333333333333
"6469","2022-08-02","BUECI","BUECI-BASE",17,0.4375
"6470","2022-08-03","BUECI","BUECI-BASE",17,0.416666666666667
"6471","2022-08-04","BUECI","BUECI-BASE",17,0.5
"6472","2022-08-05","BUECI","BUECI-BASE",17,0.666666666666667
"6473","2022-06-19","SSMH","SSMH-BASE",17,-9.44965277777778
"6474","2022-06-20","SSMH","SSMH-BASE",17,-9.43923611111111
"6475","2022-06-21","SSMH","SSMH-BASE",17,-9.35416666666667
"6476","2022-06-22","SSMH","SSMH-BASE",17,-8.96701388888889
"6477","2022-06-23","SSMH","SSMH-BASE",17,-8.96875
"6478","2022-06-24","SSMH","SSMH-BASE",17,-8.93229166666667
"6479","2022-06-25","SSMH","SSMH-BASE",17,-8.53645833333333
"6480","2022-06-26","SSMH","SSMH-BASE",17,-8.48784722222222
"6481","2022-06-27","SSMH","SSMH-BASE",17,-8.48611111111111
"6482","2022-06-28","SSMH","SSMH-BASE",17,-8.23784722222222
"6483","2022-06-29","SSMH","SSMH-BASE",17,-7.98958333333333
"6484","2022-06-30","SSMH","SSMH-BASE",17,-7.99122807017544
"6485","2022-07-01","SSMH","SSMH-BASE",17,-7.98958333333333
"6486","2022-07-02","SSMH","SSMH-BASE",17,-7.66666666666667
"6487","2022-07-03","SSMH","SSMH-BASE",17,-7.46875
"6488","2022-07-04","SSMH","SSMH-BASE",17,-7.5
"6489","2022-07-04","BUECI","BUECI-SA",17,1.47297297297297
"6490","2022-07-05","BUECI","BUECI-SA",17,1.48958333333333
"6491","2022-07-06","BUECI","BUECI-SA",17,1.5
"6492","2022-07-07","BUECI","BUECI-SA",17,1.5
"6493","2022-06-19","TNHA","TNHA-SA",17,-4.5
"6494","2022-06-20","TNHA","TNHA-SA",17,-4.5
"6495","2022-06-21","TNHA","TNHA-SA",17,-4.5
"6496","2022-06-22","TNHA","TNHA-SA",17,-4.48784722222222
"6497","2022-06-23","TNHA","TNHA-SA",17,-4.19444444444444
"6498","2022-06-24","TNHA","TNHA-SA",17,-4
"6499","2022-06-25","TNHA","TNHA-SA",17,-4
"6500","2022-06-26","TNHA","TNHA-SA",17,-4
"6501","2022-06-27","TNHA","TNHA-SA",17,-4
"6502","2022-06-28","TNHA","TNHA-SA",17,-4
"6503","2022-06-29","TNHA","TNHA-SA",17,-3.96006944444444
"6504","2022-06-30","TNHA","TNHA-SA",17,-3.55381165919283
"6505","2022-07-01","TNHA","TNHA-SA",17,-3.5
"6506","2022-07-02","TNHA","TNHA-SA",17,-3.5
"6507","2022-07-03","TNHA","TNHA-SA",17,-3.5
"6508","2022-07-04","TNHA","TNHA-SA",17,-3.48958333333333
"6509","2022-07-05","TNHA","TNHA-SA",17,-3.17708333333333
"6510","2022-07-06","TNHA","TNHA-SA",17,-3
"6511","2022-07-07","TNHA","TNHA-SA",17,-3
"6512","2022-07-08","TNHA","TNHA-SA",17,-3
"6513","2022-07-09","TNHA","TNHA-SA",17,-3
"6514","2022-07-10","TNHA","TNHA-SA",17,-3
"6515","2022-07-11","TNHA","TNHA-SA",17,-3
"6516","2022-07-12","TNHA","TNHA-SA",17,-2.97916666666667
"6517","2022-07-13","TNHA","TNHA-SA",17,-2.6875
"6518","2022-07-14","TNHA","TNHA-SA",17,-2.52272727272727
"6519","2022-07-15","TNHA","TNHA-SA",17,-2.5
